"Date","Country","Continent","PopulationCategory","Status","Color","Type","Value"
2022-06-10,"Italy",3,2,"Fatal","#202226","Cumulative % of Population",0.281516069325257
2022-06-10,"Italy",3,2,"Fatal","#202226","New Cases",52
2022-06-10,"Italy",3,2,"Fatal","#202226","New Cases per 10,000",0.00874978966851758
2022-06-09,"Italy",3,2,"Fatal","#202226","Cumulative Count",167253
2022-06-09,"Italy",3,2,"Fatal","#202226","Cumulative % of Population",0.281428571428571
2022-06-09,"Italy",3,2,"Fatal","#202226","New Cases",84
2022-06-09,"Italy",3,2,"Fatal","#202226","New Cases per 10,000",0.0141342756183746
2022-06-08,"Italy",3,2,"Fatal","#202226","Cumulative Count",167169
2022-06-08,"Italy",3,2,"Fatal","#202226","Cumulative % of Population",0.281287228672388
2022-06-08,"Italy",3,2,"Fatal","#202226","New Cases",80
2022-06-08,"Italy",3,2,"Fatal","#202226","New Cases per 10,000",0.0134612148746424
2022-06-07,"Italy",3,2,"Fatal","#202226","Cumulative Count",167089
2022-06-07,"Italy",3,2,"Fatal","#202226","Cumulative % of Population",0.281152616523641
2022-06-07,"Italy",3,2,"Fatal","#202226","New Cases",70
2022-06-07,"Italy",3,2,"Fatal","#202226","New Cases per 10,000",0.0117785630153121
2022-06-06,"Italy",3,2,"Fatal","#202226","Cumulative Count",167019
2022-06-06,"Italy",3,2,"Fatal","#202226","Cumulative % of Population",0.281034830893488
2022-06-06,"Italy",3,2,"Fatal","#202226","New Cases",70
2022-06-06,"Italy",3,2,"Fatal","#202226","New Cases per 10,000",0.0117785630153121
2022-07-05,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",143408
2022-07-05,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.97771607080875
2022-07-05,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",61
2022-07-05,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.211732037486984
2022-07-04,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",143347
2022-07-04,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.97559875043388
2022-07-04,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",107
2022-07-04,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.371398819854217
2022-07-03,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",143240
2022-07-03,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.97188476223533
2022-07-03,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",143
2022-07-03,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.496355432141617
2022-07-02,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",143097
2022-07-02,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.96692120791392
2022-07-02,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",185
2022-07-02,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.642138146476918
2022-07-01,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",142912
2022-07-01,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.96049982644915
2022-07-01,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",108
2022-07-01,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.374869836862201
2022-06-30,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",142804
2022-06-30,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.95675112808053
2022-06-30,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",121
2022-06-30,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.419993057965984
2022-06-29,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",142683
2022-06-29,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.95255119750087
2022-06-29,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",57
2022-06-29,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.19784796945505
2022-06-28,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",142626
2022-06-28,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.95057271780632
2022-06-28,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",68
2022-06-28,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.236029156542867
2022-06-27,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",142558
2022-06-27,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.94821242624089
2022-06-27,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",118
2022-06-27,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.409580006942034
2022-06-26,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",142440
2022-06-26,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.94411662617147
2022-06-26,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",279
2022-06-26,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.968413745227352
2022-06-25,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",142161
2022-06-25,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.9344324887192
2022-06-25,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",0
2022-06-25,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-24,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",142161
2022-06-24,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.9344324887192
2022-06-24,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",150
2022-06-24,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.520652551197501
2022-06-23,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",142011
2022-06-23,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.92922596320722
2022-06-23,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",138
2022-06-23,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.479000347101701
2022-06-22,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",141873
2022-06-22,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.9244359597362
2022-06-22,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",92
2022-06-22,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.319333564734467
2022-06-21,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",141781
2022-06-21,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.92124262408886
2022-06-21,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",61
2022-06-21,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.211732037486984
2022-06-20,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",141720
2022-06-20,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.91912530371399
2022-06-20,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",414
2022-06-20,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",1.4370010413051
2022-06-19,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",141306
2022-06-19,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.90475529330094
2022-06-19,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",0
2022-06-19,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-18,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",141306
2022-06-18,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.90475529330094
2022-06-18,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",0
2022-06-18,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-17,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",141306
2022-06-17,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.90475529330094
2022-06-17,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",280
2022-06-17,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.971884762235335
2022-06-16,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",141026
2022-06-16,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.89503644567858
2022-06-16,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",152
2022-06-16,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.527594585213468
2022-06-15,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",140874
2022-06-15,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.88976049982645
2022-06-15,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",120
2022-06-15,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.416522040958001
2022-06-14,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",140754
2022-06-14,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.88559527941687
2022-06-14,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",84
2022-06-14,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.2915654286706
2022-06-13,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",140670
2022-06-13,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.88267962513016
2022-06-13,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",207
2022-06-13,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.718500520652551
2022-06-12,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",140463
2022-06-12,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.87549461992364
2022-06-12,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",260
2022-06-12,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.902464422075668
2022-06-11,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",140203
2022-06-11,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.86646997570288
2022-06-11,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",285
2022-06-11,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.989239847275252
2022-06-10,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",139918
2022-06-10,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.85657757723013
2022-06-10,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",462
2022-06-10,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",1.6036098576883
2022-06-09,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",139456
2022-06-09,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.84054147865325
2022-06-09,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",0
2022-06-09,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0
2022-06-08,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",139456
2022-06-08,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.84054147865325
2022-06-08,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",253
2022-06-08,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.878167303019785
2022-06-07,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",139203
2022-06-07,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.83175980562305
2022-06-07,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",174
2022-06-07,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",0.603956959389101
2022-06-06,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative Count",139029
2022-06-06,"Jamaica",4,3,"Confirmed","#D6604D","Cumulative % of Population",4.82572023602916
2022-06-06,"Jamaica",4,3,"Confirmed","#D6604D","New Cases",919
2022-06-06,"Jamaica",4,3,"Confirmed","#D6604D","New Cases per 10,000",3.18986463033669
2022-07-05,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3145
2022-07-05,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.109163484901076
2022-07-05,"Jamaica",4,3,"Fatal","#202226","New Cases",1
2022-07-05,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00347101700798334
2022-07-04,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3144
2022-07-04,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.109128774730996
2022-07-04,"Jamaica",4,3,"Fatal","#202226","New Cases",4
2022-07-04,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.0138840680319334
2022-07-03,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3140
2022-07-03,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.108989934050677
2022-07-03,"Jamaica",4,3,"Fatal","#202226","New Cases",6
2022-07-03,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.0208261020479
2022-07-02,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3134
2022-07-02,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.108781673030198
2022-07-02,"Jamaica",4,3,"Fatal","#202226","New Cases",4
2022-07-02,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.0138840680319334
2022-07-01,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3130
2022-07-01,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.108642832349879
2022-07-01,"Jamaica",4,3,"Fatal","#202226","New Cases",2
2022-07-01,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00694203401596668
2022-06-30,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3128
2022-06-30,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.108573412009719
2022-06-30,"Jamaica",4,3,"Fatal","#202226","New Cases",4
2022-06-30,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.0138840680319334
2022-06-29,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3124
2022-06-29,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.1084345713294
2022-06-29,"Jamaica",4,3,"Fatal","#202226","New Cases",3
2022-06-29,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.01041305102395
2022-06-28,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3121
2022-06-28,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.10833044081916
2022-06-28,"Jamaica",4,3,"Fatal","#202226","New Cases",1
2022-06-28,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00347101700798334
2022-06-27,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3120
2022-06-27,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.10829573064908
2022-06-27,"Jamaica",4,3,"Fatal","#202226","New Cases",1
2022-06-27,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00347101700798334
2022-06-26,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3119
2022-06-26,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.108261020479
2022-06-26,"Jamaica",4,3,"Fatal","#202226","New Cases",7
2022-06-26,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.0242971190558834
2022-06-25,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3112
2022-06-25,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.108018049288442
2022-06-25,"Jamaica",4,3,"Fatal","#202226","New Cases",0
2022-06-25,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-24,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3112
2022-06-24,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.108018049288442
2022-06-24,"Jamaica",4,3,"Fatal","#202226","New Cases",5
2022-06-24,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.0173550850399167
2022-06-23,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3107
2022-06-23,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107844498438042
2022-06-23,"Jamaica",4,3,"Fatal","#202226","New Cases",1
2022-06-23,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00347101700798334
2022-06-22,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3106
2022-06-22,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107809788267963
2022-06-22,"Jamaica",4,3,"Fatal","#202226","New Cases",8
2022-06-22,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.0277681360638667
2022-06-21,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3098
2022-06-21,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107532106907324
2022-06-21,"Jamaica",4,3,"Fatal","#202226","New Cases",0
2022-06-21,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-20,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3098
2022-06-20,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107532106907324
2022-06-20,"Jamaica",4,3,"Fatal","#202226","New Cases",5
2022-06-20,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.0173550850399167
2022-06-19,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3093
2022-06-19,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107358556056925
2022-06-19,"Jamaica",4,3,"Fatal","#202226","New Cases",0
2022-06-19,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-18,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3093
2022-06-18,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107358556056925
2022-06-18,"Jamaica",4,3,"Fatal","#202226","New Cases",0
2022-06-18,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-17,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3093
2022-06-17,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107358556056925
2022-06-17,"Jamaica",4,3,"Fatal","#202226","New Cases",0
2022-06-17,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-16,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3093
2022-06-16,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107358556056925
2022-06-16,"Jamaica",4,3,"Fatal","#202226","New Cases",2
2022-06-16,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00694203401596668
2022-06-15,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3091
2022-06-15,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107289135716765
2022-06-15,"Jamaica",4,3,"Fatal","#202226","New Cases",0
2022-06-15,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-14,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3091
2022-06-14,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107289135716765
2022-06-14,"Jamaica",4,3,"Fatal","#202226","New Cases",7
2022-06-14,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.0242971190558834
2022-06-13,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3084
2022-06-13,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107046164526206
2022-06-13,"Jamaica",4,3,"Fatal","#202226","New Cases",1
2022-06-13,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00347101700798334
2022-06-12,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3083
2022-06-12,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.107011454356126
2022-06-12,"Jamaica",4,3,"Fatal","#202226","New Cases",1
2022-06-12,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00347101700798334
2022-06-11,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3082
2022-06-11,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.106976744186047
2022-06-11,"Jamaica",4,3,"Fatal","#202226","New Cases",2
2022-06-11,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00694203401596668
2022-06-10,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3080
2022-06-10,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.106907323845887
2022-06-10,"Jamaica",4,3,"Fatal","#202226","New Cases",1
2022-06-10,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00347101700798334
2022-06-09,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3079
2022-06-09,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.106872613675807
2022-06-09,"Jamaica",4,3,"Fatal","#202226","New Cases",0
2022-06-09,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-08,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3079
2022-06-08,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.106872613675807
2022-06-08,"Jamaica",4,3,"Fatal","#202226","New Cases",3
2022-06-08,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.01041305102395
2022-06-07,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3076
2022-06-07,"Jamaica",4,3,"Fatal","#202226","Cumulative % of Population",0.106768483165568
2022-06-07,"Jamaica",4,3,"Fatal","#202226","New Cases",2
2022-06-07,"Jamaica",4,3,"Fatal","#202226","New Cases per 10,000",0.00694203401596668
2022-06-06,"Jamaica",4,3,"Fatal","#202226","Cumulative Count",3074
